commodity_id,count,mean,std,min,25%,50%,75%,max
com_1,17783.0,12223.297531350167,1664.3445009886245,8150.0,10700.0,12400.0,13750.0,15900.0
com_10,17785.0,27356.90469496767,2938.662549343985,18000.0,25800.0,27750.0,29400.0,43000.0
com_11,17785.0,37788.990722518975,9591.587170198418,18500.0,31000.0,36250.0,42500.0,81650.0
com_12,17785.0,36833.19370255834,7874.3619531655395,19900.0,29700.0,37000.0,42500.0,65000.0
com_13,17785.0,51577.062131009276,18164.950031246197,13750.0,39000.0,48750.0,60500.0,155000.0
com_14,17783.0,50067.145588483385,16021.292863218057,17000.0,39250.0,47500.0,59250.0,138350.0
com_15,17781.0,46188.89826218998,13928.960014370905,16000.0,36650.0,44150.0,54150.0,110000.0
com_16,17783.0,60905.814541978296,21674.711783696916,23000.0,45000.0,55000.0,74450.0,227500.0
com_17,17776.0,17134.57189468947,2181.461094931252,12300.0,15400.0,16750.0,19000.0,29500.0
com_18,17769.0,19911.078282401937,2570.6153327335905,14000.0,18950.0,20250.0,21350.0,27250.0
com_19,17777.0,19102.171344996343,2480.7375738090855,13400.0,18000.0,19250.0,20500.0,28250.0
com_2,17781.0,11647.646364096507,1669.3513454421945,8800.0,10100.0,11750.0,13150.0,15750.0
com_20,17783.0,16612.112691896757,2015.2704197740838,13450.0,15000.0,15850.0,18825.0,20500.0
com_21,17785.0,15814.41945459657,2054.3998901427026,10750.0,14050.0,15150.0,17950.0,20000.0
com_3,17785.0,13530.711273545123,1770.6365573355413,8550.0,11800.0,13850.0,15050.0,16850.0
com_4,17783.0,12943.839622111005,1711.6719996032384,10000.0,11350.0,13050.0,14400.0,16250.0
com_5,17785.0,15159.690750632555,1959.048987722939,11500.0,13500.0,15350.0,16550.0,39250.0
com_6,17783.0,14218.160602822922,1742.0688495517245,9350.0,12650.0,14250.0,15500.0,45250.0
com_7,17785.0,36130.71970761878,2919.8662687956853,23500.0,34400.0,36100.0,38000.0,52100.0
com_8,17785.0,142015.01265111048,7881.288739284899,106250.0,138500.0,141050.0,146250.0,172500.0
com_9,17783.0,132447.39920148457,6870.063895880147,95000.0,130000.0,132500.0,136250.0,160000.0
