date,market_id,market_name,city_name,latitude,longitude,temperature_max_c,temperature_min_c,temperature_mean_c,precipitation_mm,rain_mm,precipitation_hours,windspeed_max_kmh,weather_code
2025-11-27,1,Pasar Induk Kramat Jati,Jakarta Timur,-6.294542,106.871626,33.0,24.8,28.1,0.4,0.0,6.0,12.3,3
2025-11-27,3,Pasar Senen Blok III - VI,Jakarta Pusat,-6.176417,106.840836,32.1,25.8,28.3,0.0,0.0,0.0,15.8,3
2025-11-27,4,Pasar Jembatan Merah,Jakarta Pusat,-6.157494,106.83631,32.2,25.9,28.4,0.0,0.0,0.0,15.8,3
2025-11-27,5,Pasar Sunter Podomoro,Jakarta Utara,-6.139915,106.869473,32.2,25.9,28.4,0.0,0.0,0.0,15.8,3
2025-11-27,6,Pasar Rawa Badak,Jakarta Utara,-6.11515,106.895089,32.2,25.9,28.4,0.0,0.0,0.0,15.8,3
2025-11-27,7,Pasar Grogol,Jakarta Barat,-6.163798,106.796635,34.2,25.0,28.3,0.6,0.0,6.0,15.9,80
2025-11-27,8,Pasar Glodok,Jakarta Barat,-6.142307,106.814119,32.2,25.9,28.4,0.0,0.0,0.0,15.8,3
2025-11-27,9,Pasar Minggu,Jakarta Selatan,-6.28618,106.831735,33.0,24.8,28.1,0.4,0.0,6.0,12.3,3
2025-11-27,10,Pasar Mayestik,Jakarta Selatan,-6.239085,106.791079,33.1,24.9,28.2,0.4,0.0,6.0,12.3,3
2025-11-27,11,Pasar Pramuka,Jakarta Timur,-6.196678,106.857887,33.1,24.9,28.2,0.4,0.0,6.0,12.3,3
2025-11-27,12,Pasar Kramat Jati,Jakarta Timur,-6.268712,106.866947,33.0,24.8,28.1,0.4,0.0,6.0,12.3,3
2025-11-27,13,Pasar Jatinegara,Jakarta Timur,-6.203275,106.856779,33.1,24.9,28.2,0.4,0.0,6.0,12.3,3
2025-11-27,14,Pasar Perumnas Klender,Jakarta Timur,-6.22154,106.93199,33.1,24.9,28.2,0.4,0.0,6.0,12.3,3
2025-11-27,15,Pasar Pulo Gadung,Jakarta Timur,-6.186804,106.905415,32.2,25.9,28.4,0.0,0.0,0.0,15.8,3
2025-11-27,16,Pasar Pal Meriam,Jakarta Timur,-6.20515,106.86064,33.1,24.9,28.2,0.4,0.0,6.0,12.3,3
2025-11-27,17,Pasar Ciplak,Jakarta Timur,-6.23616,106.88079,33.1,24.9,28.2,0.4,0.0,6.0,12.3,3
2025-11-27,18,Pasar Cijantung,Jakarta Timur,-6.307689,106.863336,32.9,24.7,28.0,0.4,0.0,6.0,12.3,3
2025-11-27,19,Pasar Cibubur,Jakarta Timur,-6.34544,106.8724,32.7,24.5,28.0,0.2,0.0,3.0,13.0,3
2025-11-27,20,Pasar Ujung Menteng,Jakarta Timur,-6.190457,106.966313,33.4,26.0,29.0,0.6,0.0,6.0,11.1,80
2025-11-27,21,Pasar Tanah Abang Blok A-G,Jakarta Pusat,-6.187407,106.814136,32.2,25.9,28.4,0.0,0.0,0.0,15.8,3
2025-11-27,22,Pasar Petojo Ilir,Jakarta Pusat,-6.16304,106.81237,34.2,25.0,28.3,0.6,0.0,6.0,15.9,80
2025-11-27,23,Pasar Gondangdia,Jakarta Pusat,-6.18646,106.83245,32.2,25.9,28.4,0.0,0.0,0.0,15.8,3
2025-11-27,24,Pasar Paseban,Jakarta Pusat,-6.19191,106.84865,33.1,24.9,28.2,0.4,0.0,6.0,12.3,3
2025-11-27,25,Pasar Cempaka Putih,Jakarta Pusat,-6.172964,106.862609,32.2,25.9,28.4,0.0,0.0,0.0,15.8,3
2025-11-27,26,Pasar Johar Baru,Jakarta Pusat,-6.18567,106.85556,32.2,25.9,28.4,0.0,0.0,0.0,15.8,3
2025-11-27,27,Pasar Baru Metro Atom,Jakarta Pusat,-6.161373,106.832699,32.2,25.9,28.4,0.0,0.0,0.0,15.8,3
2025-11-27,28,Pasar Kebayoran Lama,Jakarta Selatan,-6.237025,106.780901,33.0,24.8,28.1,0.4,0.0,6.0,12.3,3
2025-11-27,29,Pasar Cipete,Jakarta Selatan,-6.260579,106.797082,33.0,24.8,28.1,0.4,0.0,6.0,12.3,3
2025-11-27,30,Pasar Pesanggrahan,Jakarta Selatan,-6.25195,106.7561,33.1,24.9,28.2,0.4,0.0,6.0,12.3,3
2025-11-27,31,Pasar Pondok Labu,Jakarta Selatan,-6.31233,106.793703,32.9,24.7,28.0,0.4,0.0,6.0,12.3,3
2025-11-27,32,Pasar Lenteng Agung,Jakarta Selatan,-6.33126,106.83288,32.7,24.5,28.0,0.2,0.0,3.0,13.0,3
2025-11-27,33,Pasar Mampang Prapatan,Jakarta Selatan,-6.13532,106.843277,32.2,25.9,28.4,0.0,0.0,0.0,15.8,3
2025-11-27,34,Pasar Tebet Barat,Jakarta Selatan,-6.2395,106.84792,33.1,24.9,28.2,0.4,0.0,6.0,12.3,3
2025-11-27,35,Pasar Rumput,Jakarta Selatan,-6.2073,106.84108,33.1,24.9,28.2,0.4,0.0,6.0,12.3,3
2025-11-27,36,Pasar Tomang Barat,Jakarta Barat,-6.17784,106.78378,34.2,25.0,28.3,0.6,0.0,6.0,15.9,80
2025-11-27,37,Pasar Cengkareng,Jakarta Barat,-6.151623,106.728704,34.2,25.0,28.3,0.6,0.0,6.0,15.9,80
2025-11-27,38,Pasar Kalideres,Jakarta Barat,-6.15279,106.70388,34.2,25.0,28.3,0.6,0.0,6.0,15.9,80
2025-11-27,39,Pasar Pos Pengumben,Jakarta Barat,-6.2177,106.76966,33.1,24.9,28.2,0.4,0.0,6.0,12.3,3
2025-11-27,40,Pasar Pal Merah,Jakarta Pusat,-6.20816,106.79612,33.1,24.9,28.2,0.4,0.0,6.0,12.3,3
2025-11-27,41,Pasar Jembatan Lima,Jakarta Barat,-6.145009,106.806393,34.2,25.0,28.3,0.6,0.0,6.0,15.9,80
2025-11-27,42,Pasar Kelapa Gading,Jakarta Utara,-6.17579,106.90632,32.2,25.9,28.4,0.0,0.0,0.0,15.8,3
2025-11-27,43,Pasar Pademangan Timur,Jakarta Utara,-6.13532,106.843277,32.2,25.9,28.4,0.0,0.0,0.0,15.8,3
2025-11-27,44,Pasar Pluit,Jakarta Utara,-6.121113,106.788939,34.3,25.0,28.3,0.6,0.0,6.0,15.9,80
2025-11-27,45,Pasar Kalibaru,Jakarta Utara,-6.102395,106.927495,32.2,25.9,28.4,0.0,0.0,0.0,15.8,3
2025-11-27,46,Pasar Koja Baru,Jakarta Utara,-6.553184,106.944856,32.4,23.3,27.0,0.1,0.0,3.0,6.9,3
2025-11-27,47,Pasar Rawamangun,Jakarta Timur,-6.198425,106.887345,33.1,24.9,28.2,0.4,0.0,6.0,12.3,3
2025-11-27,48,Pasar Klender SS,Jakarta Timur,-6.212708,106.89977,33.1,24.9,28.2,0.4,0.0,6.0,12.3,3
2025-11-27,49,Pasar Anyer Bahari,Jakarta Utara,-6.11451,106.8793,32.2,25.9,28.4,0.0,0.0,0.0,15.8,3
2025-11-27,59,Pasar Oy,Bogor,-6.211973,106.884752,33.1,24.9,28.2,0.4,0.0,6.0,12.3,3
2025-11-27,60,Pasar Sukasari,Bogor,-6.618153,106.812725,32.1,23.0,26.7,0.1,0.0,3.0,6.9,3
2025-11-27,61,Pasar Induk Kemang,Bogor,-6.538527,106.769997,31.6,22.1,26.4,0.3,0.0,9.0,7.0,3
2025-11-27,62,Pasar Gunung Batu,Bogor,-6.594043,106.778034,31.1,21.1,25.3,0.9,0.0,9.0,7.6,80
2025-11-27,63,Pasar Jambu Dua,Bogor,-6.570852,106.806947,31.4,21.4,25.6,0.9,0.0,9.0,7.6,80
2025-11-27,64,Pasar Merdeka,Bogor,-6.592197,106.787091,31.1,21.1,25.2,0.9,0.0,9.0,7.6,80
2025-11-27,65,Pasar Induk Tanah Tinggi,Tangerang,-6.1735,106.644972,34.3,24.6,28.1,0.7,0.0,6.0,12.2,80
